UF,state,region,region_name,micro_region,micro_region_name,city_id,city_full_id,name,district_id,district_name,neighborhood
42,Santa Catarina,01,Oeste Catarinense,003,Xanxerê,19705,4219705,Xaxim,05,421970505,Xaxim
42,Santa Catarina,01,Oeste Catarinense,003,Xanxerê,19705,4219705,Xaxim,11,421970511,Anita Garibaldi
42,Santa Catarina,01,Oeste Catarinense,003,Xanxerê,19705,4219705,Xaxim,16,421970516,Diadema
42,Santa Catarina,03,Serrana,009,Curitibanos,19853,4219853,Zortéa,05,421985305,Zortéa
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,00034,4300034,Aceguá,05,430003405,Aceguá
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,00034,4300034,Aceguá,15,430003415,Colônia Nova
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,00034,4300034,Aceguá,25,430003425,Minuano
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,00034,4300034,Aceguá,35,430003435,Rio Negro
43,Rio Grande do Sul,01,Noroeste Rio-grandense,010,Passo Fundo,00059,4300059,Água Santa,05,430005905,Água Santa
43,Rio Grande do Sul,01,Noroeste Rio-grandense,010,Passo Fundo,00059,4300059,Água Santa,15,430005915,Engenho Grande
43,Rio Grande do Sul,01,Noroeste Rio-grandense,010,Passo Fundo,00059,4300059,Água Santa,25,430005925,Santo Antônio dos Pinheirinhos
43,Rio Grande do Sul,01,Noroeste Rio-grandense,010,Passo Fundo,00059,4300059,Água Santa,28,430005928,São Caetano
43,Rio Grande do Sul,03,Centro Ocidental Rio-grandense,019,Restinga Seca,00109,4300109,Agudo,05,430010905,Agudo
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,00208,4300208,Ajuricaba,05,430020805,Ajuricaba
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,00208,4300208,Ajuricaba,15,430020815,Medianeira
43,Rio Grande do Sul,01,Noroeste Rio-grandense,001,Santa Rosa,00307,4300307,Alecrim,05,430030705,Alecrim
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,00406,4300406,Alegrete,05,430040605,Alegrete
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,00406,4300406,Alegrete,10,430040610,Passo Novo
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,00455,4300455,Alegria,05,430045505,Alegria
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,00455,4300455,Alegria,10,430045510,Espírito Santo
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,00471,4300471,Almirante Tamandaré do Sul,05,430047105,Almirante Tamandaré do Sul
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,00471,4300471,Almirante Tamandaré do Sul,15,430047115,Linha Vitória
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,00471,4300471,Almirante Tamandaré do Sul,30,430047130,Rincão do Segredo
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00505,4300505,Alpestre,05,430050505,Alpestre
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00505,4300505,Alpestre,10,430050510,Farinhas
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00505,4300505,Alpestre,15,430050515,Sertãozinho
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00505,4300505,Alpestre,20,430050520,Volta Grande
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,00554,4300554,Alto Alegre,05,430055405,Alto Alegre
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,00554,4300554,Alto Alegre,10,430055410,Linha Bonita
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,00554,4300554,Alto Alegre,20,430055420,Santa Lúcia
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,00554,4300554,Alto Alegre,25,430055425,São José
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,00554,4300554,Alto Alegre,30,430055430,Treze de Maio
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,00570,4300570,Alto Feliz,05,430057005,Alto Feliz
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,026,Porto Alegre,00604,4300604,Alvorada,05,430060405,Alvorada
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,026,Porto Alegre,00604,4300604,Alvorada,10,430060410,Estância Grande
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,00638,4300638,Amaral Ferrador,05,430063805,Amaral Ferrador
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00646,4300646,Ametista do Sul,05,430064605,Ametista do Sul
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,00646,4300646,Ametista do Sul,25,430064625,São Valentin da Gruta
43,Rio Grande do Sul,02,Nordeste Rio-grandense,014,Guaporé,00661,4300661,André da Rocha,05,430066105,André da Rocha
43,Rio Grande do Sul,02,Nordeste Rio-grandense,014,Guaporé,00703,4300703,Anta Gorda,05,430070305,Anta Gorda
43,Rio Grande do Sul,02,Nordeste Rio-grandense,014,Guaporé,00703,4300703,Anta Gorda,10,430070310,Itapuca
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,00802,4300802,Antônio Prado,05,430080205,Antônio Prado
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,00802,4300802,Antônio Prado,07,430080207,Linha 21 de Abril
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,00802,4300802,Antônio Prado,30,430080230,Santana
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,028,Camaquã,00851,4300851,Arambaré,05,430085105,Arambaré
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,028,Camaquã,00851,4300851,Arambaré,20,430085120,Santa Rita do Sul
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,026,Porto Alegre,00877,4300877,Araricá,05,430087705,Araricá
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,05,430090105,Aratiba
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,15,430090115,Dourado
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,18,430090118,Pio X
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,20,430090120,Rio Azul
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,25,430090125,Três Barras
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,00901,4300901,Aratiba,30,430090130,Volta Fechada
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,01008,4301008,Arroio do Meio,05,430100805,Arroio do Meio
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,01008,4301008,Arroio do Meio,16,430100816,Forqueta
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,01008,4301008,Arroio do Meio,18,430100818,Palmas
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,01008,4301008,Arroio do Meio,30,430100830,Vale do Arroio Grande
43,Rio Grande do Sul,07,Sudeste Rio-grandense,033,Pelotas,01073,4301073,Arroio do Padre,05,430107305,Arroio do Padre
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,027,Osório,01057,4301057,Arroio do Sal,05,430105705,Arroio do Sal
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,05,430120605,Arroio do Tigre
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,10,430120610,Coloninha
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,18,430120618,Linha Ocidental
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,25,430120625,Vila Progresso
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,35,430120635,Sítio Alto
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,40,430120640,Taboãozinho
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,020,Santa Cruz do Sul,01206,4301206,Arroio do Tigre,45,430120645,Taquaral
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,025,São Jerônimo,01107,4301107,Arroio dos Ratos,05,430110705,Arroio dos Ratos
43,Rio Grande do Sul,07,Sudeste Rio-grandense,034,Jaguarão,01305,4301305,Arroio Grande,05,430130505,Arroio Grande
43,Rio Grande do Sul,07,Sudeste Rio-grandense,034,Jaguarão,01305,4301305,Arroio Grande,10,430130510,Mauá
43,Rio Grande do Sul,07,Sudeste Rio-grandense,034,Jaguarão,01305,4301305,Arroio Grande,15,430130515,Pedreiras
43,Rio Grande do Sul,07,Sudeste Rio-grandense,034,Jaguarão,01305,4301305,Arroio Grande,20,430130520,Santa Izabel do Sul
43,Rio Grande do Sul,02,Nordeste Rio-grandense,014,Guaporé,01404,4301404,Arvorezinha,05,430140405,Arvorezinha
43,Rio Grande do Sul,02,Nordeste Rio-grandense,014,Guaporé,01404,4301404,Arvorezinha,20,430140420,Pinhal Queimado
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,01503,4301503,Augusto Pestana,05,430150305,Augusto Pestana
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,01503,4301503,Augusto Pestana,10,430150310,Rosário
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,01552,4301552,Áurea,05,430155205,Áurea
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,01602,4301602,Bagé,05,430160205,Bagé
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,01602,4301602,Bagé,17,430160217,Joca Tavares
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,01602,4301602,Bagé,20,430160220,José Otávio
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,01602,4301602,Bagé,21,430160221,Palmas
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,031,Campanha Meridional,01602,4301602,Bagé,22,430160222,Piraí
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,027,Osório,01636,4301636,Balneário Pinhal,05,430163605,Balneário Pinhal
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,027,Osório,01636,4301636,Balneário Pinhal,10,430163610,Magistério
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,027,Osório,01636,4301636,Balneário Pinhal,15,430163615,Túnel Verde
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,01651,4301651,Barão,05,430165105,Barão
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,01651,4301651,Barão,10,430165110,Arroio Canoas
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,01651,4301651,Barão,25,430165125,Francesa Alta
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,01651,4301651,Barão,27,430165127,Francesa Baixa
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,01651,4301651,Barão,30,430165130,General Neto
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,01701,4301701,Barão de Cotegipe,05,430170105,Barão de Cotegipe
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,025,São Jerônimo,01750,4301750,Barão do Triunfo,05,430175005,Barão do Triunfo
43,Rio Grande do Sul,01,Noroeste Rio-grandense,002,Três Passos,01859,4301859,Barra do Guarita,05,430185905,Barra do Guarita
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,01875,4301875,Barra do Quaraí,05,430187505,Barra do Quaraí
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,01875,4301875,Barra do Quaraí,15,430187515,Francisco Borges
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,01875,4301875,Barra do Quaraí,18,430187518,Guterrez
43,Rio Grande do Sul,06,Sudoeste Rio-grandense,029,Campanha Ocidental,01875,4301875,Barra do Quaraí,25,430187525,Passo da Cruz
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,028,Camaquã,01909,4301909,Barra do Ribeiro,05,430190905,Barra do Ribeiro
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,028,Camaquã,01909,4301909,Barra do Ribeiro,10,430190910,Douradilho
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,01925,4301925,Barra do Rio Azul,05,430192505,Barra do Rio Azul
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,01958,4301958,Barra Funda,05,430195805,Barra Funda
43,Rio Grande do Sul,01,Noroeste Rio-grandense,005,Sananduva,01800,4301800,Barracão,05,430180005,Barracão
43,Rio Grande do Sul,01,Noroeste Rio-grandense,005,Sananduva,01800,4301800,Barracão,10,430180010,Espigão Alto
43,Rio Grande do Sul,01,Noroeste Rio-grandense,013,Soledade,02006,4302006,Barros Cassal,05,430200605,Barros Cassal
43,Rio Grande do Sul,01,Noroeste Rio-grandense,004,Erechim,02055,4302055,Benjamin Constant do Sul,05,430205505,Benjamin Constant do Sul
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02105,4302105,Bento Gonçalves,05,430210505,Bento Gonçalves
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02105,4302105,Bento Gonçalves,07,430210507,São Pedro
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02105,4302105,Bento Gonçalves,10,430210510,Faria Lemos
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02105,4302105,Bento Gonçalves,30,430210530,Tuiuty
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02105,4302105,Bento Gonçalves,40,430210540,Vale dos Vinhedos
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,02154,4302154,Boa Vista das Missões,05,430215405,Boa Vista das Missões
43,Rio Grande do Sul,01,Noroeste Rio-grandense,009,Carazinho,02154,4302154,Boa Vista das Missões,30,430215430,São João
43,Rio Grande do Sul,01,Noroeste Rio-grandense,002,Três Passos,02204,4302204,Boa Vista do Buricá,05,430220405,Boa Vista do Buricá
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,05,430222005,Boa Vista do Cadeado
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,15,430222015,Cadeado
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,20,430222020,Capela
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,25,430222025,Faxinal
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,30,430222030,Formigueiro
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,40,430222040,Ponte Queimada
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02220,4302220,Boa Vista do Cadeado,45,430222045,Rincão do Tigre
43,Rio Grande do Sul,01,Noroeste Rio-grandense,011,Cruz Alta,02238,4302238,Boa Vista do Incra,05,430223805,Boa Vista do Incra
43,Rio Grande do Sul,02,Nordeste Rio-grandense,016,Caxias do Sul,02253,4302253,Boa Vista do Sul,05,430225305,Boa Vista do Sul
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,05,430230305,Bom Jesus
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,08,430230308,Capão do Tigre
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,11,430230311,Capela São Francisco
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,13,430230313,Casa Branca
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,15,430230315,Itaimbezinho
43,Rio Grande do Sul,02,Nordeste Rio-grandense,015,Vacaria,02303,4302303,Bom Jesus,20,430230320,Santo Inácio
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,02352,4302352,Bom Princípio,05,430235205,Bom Princípio
43,Rio Grande do Sul,01,Noroeste Rio-grandense,002,Três Passos,02378,4302378,Bom Progresso,05,430237805,Bom Progresso
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,02402,4302402,Bom Retiro do Sul,05,430240205,Bom Retiro do Sul
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,02402,4302402,Bom Retiro do Sul,15,430240215,Pinhal
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,021,Lajeado-Estrela,02451,4302451,Boqueirão do Leão,05,430245105,Boqueirão do Leão
43,Rio Grande do Sul,01,Noroeste Rio-grandense,007,Santo Ângelo,02501,4302501,Bossoroca,05,430250105,Bossoroca
43,Rio Grande do Sul,01,Noroeste Rio-grandense,007,Santo Ângelo,02501,4302501,Bossoroca,07,430250107,Esquina Piratini
43,Rio Grande do Sul,01,Noroeste Rio-grandense,007,Santo Ângelo,02501,4302501,Bossoroca,10,430250110,Ivaí
43,Rio Grande do Sul,01,Noroeste Rio-grandense,007,Santo Ângelo,02501,4302501,Bossoroca,15,430250115,Timbaúva
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,02584,4302584,Bozano,05,430258405,Bozano
43,Rio Grande do Sul,01,Noroeste Rio-grandense,008,Ijuí,02584,4302584,Bozano,25,430258425,Salto
43,Rio Grande do Sul,01,Noroeste Rio-grandense,002,Três Passos,02600,4302600,Braga,05,430260005,Braga
43,Rio Grande do Sul,01,Noroeste Rio-grandense,002,Três Passos,02600,4302600,Braga,10,430260010,Pedro Gárcia
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,02659,4302659,Brochier,05,430265905,Brochier
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,023,Montenegro,02659,4302659,Brochier,20,430265920,Linha Pinheiro Machado
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,025,São Jerônimo,02709,4302709,Butiá,05,430270905,Butiá
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,025,São Jerônimo,02709,4302709,Butiá,10,430270910,Cerro do Roque
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,05,430280805,Caçapava do Sul
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,10,430280810,Bom Jardim
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,15,430280815,Carajá Seival
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,20,430280820,Cerro do Martins
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,25,430280825,Forninho
43,Rio Grande do Sul,07,Sudeste Rio-grandense,032,Serras de Sudeste,02808,4302808,Caçapava do Sul,30,430280830,Santa Bárbara
43,Rio Grande do Sul,03,Centro Ocidental Rio-grandense,018,Santa Maria,02907,4302907,Cacequi,05,430290705,Cacequi
43,Rio Grande do Sul,03,Centro Ocidental Rio-grandense,018,Santa Maria,02907,4302907,Cacequi,10,430290710,Saicã
43,Rio Grande do Sul,03,Centro Ocidental Rio-grandense,018,Santa Maria,02907,4302907,Cacequi,15,430290715,Umbu
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,05,430300405,Cachoeira do Sul
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,10,430300410,Barro Vermelho
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,12,430300412,Bosque
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,15,430300415,Capané
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,25,430300425,Cordilheira
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,30,430300430,Ferreira
43,Rio Grande do Sul,04,Centro Oriental Rio-grandense,022,Cachoeira do Sul,03004,4303004,Cachoeira do Sul,45,430300445,Três Vendas
43,Rio Grande do Sul,05,Metropolitana de Porto Alegre,026,Porto Alegre,03103,4303103,Cachoeirinha,05,430310305,Cachoeirinha
43,Rio Grande do Sul,01,Noroeste Rio-grandense,005,Sananduva,03202,4303202,Cacique Doble,05,430320205,Cacique Doble
43,Rio Grande do Sul,01,Noroeste Rio-grandense,005,Sananduva,03202,4303202,Cacique Doble,10,430320210,São Luís Rei
43,Rio Grande do Sul,01,Noroeste Rio-grandense,006,Cerro Largo,03301,4303301,Caibaté,05,430330105,Caibaté
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,03400,4303400,Caiçara,05,430340005,Caiçara
43,Rio Grande do Sul,01,Noroeste Rio-grandense,003,Frederico Westphalen,03400,4303400,Caiçara,10,430340010,Ipuaçu
